date,time,time_sec,Ch1_O2,Ch1_temp,Ch2_O2,Ch3_O2,Ch4_O2
7/26/2022,9:34:39,0,8.31449828,19.666,8.034596304,8.458202042,8.104709095
7/26/2022,9:34:40,1,8.313227693,19.672,8.032169486,8.454900797,8.105751641
7/26/2022,9:34:41,2,8.313061715,19.673,8.034754667,8.457019947,8.106962579
7/26/2022,9:34:42,3,8.315681725,19.671,8.029767244,8.458181356,8.106096526
7/26/2022,9:34:43,4,8.318210416,19.669,8.028715021,8.456871663,8.10339989
7/26/2022,9:34:44,5,8.31223805,19.673,8.028348388,8.454548954,8.10531525
7/26/2022,9:34:45,6,8.314519642,19.678,8.02718097,8.457456904,8.101120348
7/26/2022,9:34:46,7,8.306878783,19.686,8.027180041,8.454001968,8.098545765
7/26/2022,9:34:47,8,8.302516348,19.693,8.019105933,8.449710459,8.10070764
7/26/2022,9:34:48,9,8.302785536,19.698,8.024708812,8.444933966,8.100996966
7/26/2022,9:34:49,10,8.303185892,19.7,8.019266254,8.446426276,8.097472211
7/26/2022,9:34:50,11,8.30630145,19.695,8.020981308,8.446811786,8.10203089
7/26/2022,9:34:51,12,8.305500859,19.691,8.022262101,8.446022413,8.103318154
7/26/2022,9:34:52,13,8.302034717,19.681,8.023772116,8.450453639,8.104112321
7/26/2022,9:34:53,14,8.30575746,19.674,8.032031791,8.45044495,8.10762437
7/26/2022,9:34:54,15,8.30459034,19.67,8.027547954,8.457984142,8.112115897
7/26/2022,9:34:55,16,8.309006417,19.666,8.032491089,8.454632331,8.106814309
7/26/2022,9:34:56,17,8.309818917,19.66,8.027137142,8.459764755,8.103940901
7/26/2022,9:34:57,18,8.313029047,19.655,8.0307768,8.457039032,8.112531992
7/26/2022,9:34:58,19,8.315392344,19.654,8.032402036,8.455743086,8.11351799
7/26/2022,9:34:59,20,8.315300791,19.654,8.030204764,8.454827556,8.111778483
7/26/2022,9:35:00,21,8.310316779,19.657,8.028167353,8.459264578,8.111933324
7/26/2022,9:35:01,22,8.310791639,19.658,8.032492766,8.455250725,8.110855869
7/26/2022,9:35:02,23,8.312690882,19.662,8.032858086,8.459243812,8.109841855
7/26/2022,9:35:03,24,8.314898467,19.668,8.030248243,8.460793147,8.107131261
7/26/2022,9:35:04,25,8.316888497,19.672,8.030888204,8.463046086,8.107948123
7/26/2022,9:35:05,26,8.317146076,19.671,8.028485937,8.467058982,8.110215013
7/26/2022,9:35:06,27,8.324966481,19.668,8.034733086,8.466376319,8.113904289
7/26/2022,9:35:07,28,8.323892274,19.664,8.034184904,8.472270045,8.109884113
7/26/2022,9:35:08,29,8.319190106,19.662,8.034505777,8.481304559,8.115791849
7/26/2022,9:35:09,30,8.327886251,19.662,8.032491933,8.474713796,8.110848777
7/26/2022,9:35:10,31,8.330374514,19.663,8.032056924,8.480769052,8.114622885
7/26/2022,9:35:11,32,8.330166818,19.667,8.029859412,8.492173556,8.115164655
7/26/2022,9:35:12,33,8.329867623,19.671,8.033428121,8.483715972,8.114058933
7/26/2022,9:35:13,34,8.331432141,19.677,8.036400813,8.488281923,8.112171886
7/26/2022,9:35:14,35,8.329286075,19.68,8.030337681,8.495734539,8.115712291
7/26/2022,9:35:15,36,8.33268844,19.681,8.031000904,8.492911332,8.11161562
7/26/2022,9:35:16,37,8.33263845,19.678,8.036972447,8.501381287,8.112101444
7/26/2022,9:35:17,38,8.334194105,19.678,8.037063956,8.497263376,8.109447679
7/26/2022,9:35:18,39,8.339876567,19.673,8.041252464,8.50598222,8.122154611
7/26/2022,9:35:19,40,8.345494466,19.664,8.03720555,8.513369132,8.121509022
7/26/2022,9:35:20,41,8.347252786,19.654,8.04018404,8.519372417,8.118828063
7/26/2022,9:35:21,42,8.349044485,19.646,8.047237593,8.51963497,8.126718291
7/26/2022,9:35:22,43,8.353207733,19.643,8.047811404,8.521610687,8.123084502
7/26/2022,9:35:23,44,8.361524763,19.642,8.04458389,8.53066368,8.126726613
7/26/2022,9:35:24,45,8.361691792,19.641,8.045294048,8.529094129,8.123958494
7/26/2022,9:35:25,46,8.365311431,19.644,8.04197323,8.539388441,8.1240211
7/26/2022,9:35:26,47,8.36307042,19.647,8.040575687,8.533474367,8.126189706
7/26/2022,9:35:27,48,8.368246057,19.65,8.047693413,8.533878657,8.129273649
7/26/2022,9:35:28,49,8.368030962,19.648,8.040598216,8.543833779,8.131795927
7/26/2022,9:35:29,50,8.373035202,19.646,8.043208617,8.543808823,8.125344777
7/26/2022,9:35:30,51,8.370315957,19.642,8.046781689,8.541652673,8.131763235
7/26/2022,9:35:31,52,8.369185114,19.64,8.047835806,8.549411799,8.134286005
7/26/2022,9:35:32,53,8.371550232,19.639,8.045340741,8.553245804,8.133807436
7/26/2022,9:35:33,54,8.372191295,19.639,8.046622867,8.553886867,8.139302262
7/26/2022,9:35:34,55,8.377885081,19.64,8.047835806,8.551518107,8.139872299
7/26/2022,9:35:35,56,8.37797666,19.64,8.043806348,8.551701264,8.134377583
7/26/2022,9:35:36,57,8.38353158,19.638,8.049164752,8.562483314,8.140563847
7/26/2022,9:35:37,58,8.38137799,19.635,8.049738755,8.567575882,8.141143328
7/26/2022,9:35:38,59,8.381239188,19.632,8.051045567,8.562319018,8.143188364
7/26/2022,9:35:39,60,8.385635663,19.632,8.050221228,8.568822138,8.145203415
7/26/2022,9:35:40,61,8.38400267,19.633,8.046121967,8.564987291,8.147880021
7/26/2022,9:35:41,62,8.381621293,19.633,8.056746571,8.569108904,8.144765913
7/26/2022,9:35:42,63,8.384599231,19.636,8.052142348,8.562825428,8.149956109
7/26/2022,9:35:43,64,8.379088297,19.635,8.055783546,8.572430033,8.147371294
7/26/2022,9:35:44,65,8.38395813,19.636,8.053607723,8.568686927,8.150047695
7/26/2022,9:35:45,66,8.389987239,19.635,8.051020984,8.568033821,8.148103996
7/26/2022,9:35:46,67,8.388812184,19.636,8.054706754,8.574182082,8.151238312
7/26/2022,9:35:47,68,8.385119791,19.64,8.055345251,8.575878015,8.150495417
7/26/2022,9:35:48,69,8.387103288,19.638,8.056399751,8.573381603,8.146058782
7/26/2022,9:35:49,70,8.38838544,19.638,8.055026017,8.574755337,8.155125426
7/26/2022,9:35:50,71,8.389042094,19.639,8.056788295,8.578705163,8.157618348
7/26/2022,9:35:51,72,8.392095279,19.641,8.054268572,8.57753824,8.15500302
7/26/2022,9:35:52,73,8.389470686,19.643,8.052573205,8.577195566,8.156783407
7/26/2022,9:35:53,74,8.385640256,19.644,8.054335354,8.579862948,8.157169905
7/26/2022,9:35:54,75,8.390676677,19.644,8.052412357,8.571896246,8.157261476
7/26/2022,9:35:55,76,8.395239792,19.643,8.060082201,8.574173653,8.153944641
7/26/2022,9:35:56,77,8.390676677,19.644,8.05836449,8.580503947,8.160649613
7/26/2022,9:35:57,78,8.394812842,19.645,8.053899764,8.580881972,8.158929928
7/26/2022,9:35:58,79,8.396064965,19.649,8.05591162,8.579189241,8.158827464
7/26/2022,9:35:59,80,8.391975685,19.651,8.053392423,8.581043948,8.159142468
7/26/2022,9:36:00,81,8.391151659,19.651,8.057512554,8.577381609,8.160515845
7/26/2022,9:36:01,82,8.390419191,19.651,8.053941774,8.580128364,8.158867793
7/26/2022,9:36:02,83,8.391015118,19.654,8.055839603,8.577691675,8.160210017
7/26/2022,9:36:03,84,8.392481366,19.66,8.057712178,8.581241023,8.157309902
7/26/2022,9:36:04,85,8.388303444,19.668,8.062008252,8.579961826,8.155366203
7/26/2022,9:36:05,86,8.392912041,19.676,8.057609197,8.579781148,8.150860725
7/26/2022,9:36:06,87,8.390869262,19.68,8.05504416,8.576259359,8.157438789
7/26/2022,9:36:07,88,8.390273687,19.677,8.05616718,8.582812742,8.159208518
7/26/2022,9:36:08,89,8.396250922,19.667,8.05621983,8.586448664,8.16211915
7/26/2022,9:36:09,90,8.398965491,19.659,8.061443302,8.584616426,8.166077927
7/26/2022,9:36:10,91,8.406014585,19.653,8.061951558,8.584454937,8.167239605
7/26/2022,9:36:11,92,8.409371797,19.651,8.061724245,8.589284212,8.162713249
7/26/2022,9:36:12,93,8.402398053,19.65,8.066737958,8.590279808,8.171482952
7/26/2022,9:36:13,94,8.404030871,19.649,8.066807515,8.588894828,8.170089607
7/26/2022,9:36:14,95,8.402214932,19.65,8.067012639,8.589822006,8.171116711
7/26/2022,9:36:15,96,8.405663597,19.654,8.062065206,8.594720532,8.171654142
7/26/2022,9:36:16,97,8.404076688,19.658,8.062794386,8.5882666,8.172374568
7/26/2022,9:36:17,98,8.407174044,19.657,8.063779334,8.59301549,8.170523731
7/26/2022,9:36:18,99,8.403298497,19.655,8.064925385,8.592717861,8.170300778
7/26/2022,9:36:19,100,8.40079596,19.653,8.066712408,8.592328651,8.172824449
7/26/2022,9:36:20,101,8.406655469,19.653,8.06597997,8.59837127,8.17493021
7/26/2022,9:36:21,102,8.4115692,19.651,8.067858663,8.595235513,8.177637281
7/26/2022,9:36:22,103,8.40915835,19.649,8.067631574,8.596402923,8.173111158
7/26/2022,9:36:23,104,8.397789252,19.648,8.073286552,8.599596236,8.174739428
7/26/2022,9:36:24,105,8.410867766,19.647,8.065023754,8.596471635,8.171056946
7/26/2022,9:36:25,106,8.409112286,19.652,8.070902012,8.589570447,8.175093483
7/26/2022,9:36:26,107,8.408593293,19.654,8.067009068,8.592614814,8.178062851
7/26/2022,9:36:27,108,8.407814877,19.657,8.070370755,8.59118454,8.178030627
7/26/2022,9:36:28,109,8.405190473,19.659,8.068400635,8.592123022,8.173309891
7/26/2022,9:36:29,110,8.40351221,19.663,8.068854614,8.589697536,8.179430756
